,State Abbv,F00020,F09787,F14642,F13214,F13220,F11984,F04538,F04542,F11396,F13191,F06795,F04820,F04821,F04904,F04905,F04906,F04907,F12016,F12017,F04916,F04917,F04918,F04919,F12034,F12035,F10498,F11318,F11319,F13176,F10505,F08921,F08922,F08923,F08924,F14045,F09545,F09566,F09567,F09568,F09571,F15297,F13906,F13907,F13908,F13909,F13910,F13911,F13914,F13915,F13920,F13921,F15549,F12558,F09781,F13226,F13321,F15474,F14482,F14587,F14206,F06712,F06713,F06714,F06715,F06716,F06717,F06718,F06719,F06720,F06721,F06722,F06723,F06724,F06725,F06726,F06727,F11640,F11641,F11642,F11643,F13483,N_BLACK,N_ASIAN,N_HISP,F13874,F09721,HPSA_WHOLE,HPSA_PART,RURAL,METRO,NONMETRO,OP_VISITS,ORD_DEATHS,CANCER_DEATHS,SHIP_COUNT,DOSAGE_UNIT,OP_PC,IP_PC,PCT_MEN,PCT_WHITE,PCT_BLACK,PCT_ASIAN,PCT_OTHER,PCT_HISP,PCT_MEDICARE,ARF_CDR,POP_DENSITY,PCT_DUALS,PCT_25T34,PCT_35T44,PCT_45T54,PCT_55T64,PCT_65T74,PCT_75T84,PCT_85PLUS,PCT_VETS,NP_PC,MD_LT35_PC,MD_35T44_PC,MD_45T54_PC,MD_55T64_PC,MD_65T74_PC,MD_75PLUS_PC,SPEC_LT35_PC,SPEC_35T44_PC,SPEC_45T54_PC,SPEC_55T64_PC,SPEC_65T74_PC,SPEC_75PLUS_PC,DENTISTS_LT35_PC,DENTISTS_35T44_PC,DENTISTS_45T54_PC,DENTISTS_55T64_PC,DENTISTS_65PLUS_PC,MD_PC,SPEC_PC,PCT_25T44,PCT_45T64,PCT_65PLUS,EXP_EARLY,ORD_CDR,CANCER_CDR,NP_RX,PDMP_REQ_CHECK,State
25,MS,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0072084471303986075,-0.0,-0.0,-0.0,-0.0,-0.027057185672662087,-0.013692168201645757,-0.0,-0.0,0.0,-0.0,0.004250200494164118,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.3015996416552428,-0.0,-0.09181521491031004,-0.0,-0.0,0.035896109666257205,-0.0,0.0,0.06324011970144656,-0.0,0.0,-0.0,-0.0,-0.0,-0.04428610169315929,-0.0,-0.0,-0.0,-0.08012534731711876,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04726852031806758,-0.04375698300011764,0.0,-0.20342936129914657,-0.0,0.0,-0.0,-0.10250564322829082,-0.0,0.0,0.9696388047317217,0.023098413906642218,-0.05724935245814749,-0.010883726484311955,0.0,-0.0,-0.0,0.0,0.0,0.0,0.044057750635502844,-0.0,0.0,-0.0,-0.05583984596970351,-0.0,-0.0,0.0,0.0,0.0636859118283965,0.0,-0.050327318854706135,-0.0,-0.0,0.0,0.0,-0.0737734169063925,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.028338302705012402,0.024498515700586018,0.07526463931489795,0.055939119453741075,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5562736273563258,0.0,0.0,0.0,Mississippi
26,MT,-0.0,0.009072273001464464,-0.0,0.06048530009086353,0.0010197358722842972,-0.0,0.0,-0.0,0.0,0.0,0.14841635957992874,-0.0,-0.0,-0.04115482994141637,-0.05491402922982727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.07142366846544107,-0.0,-0.0,-0.0,-0.018017303971604826,0.0,-0.025052649061866397,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.029090048021407112,0.0,-0.08750804566198592,-0.0,-0.12092827704890667,0.049466194810909754,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.006101130450713341,-0.0,0.040135073234756756,-0.0,-0.0,0.3066962301391311,-0.0,0.0,0.0,0.0,0.36374585495563616,-0.0,-0.09904550646010607,0.0012756590628957875,0.0,-0.0,0.03450950292977672,-0.16833743088497652,-0.0,0.08326697428787766,0.0,-0.0,0.28418391300733775,0.0,-0.0420737056935953,-0.015242494297790342,-0.0,0.0,0.0,0.04680262065498861,0.043153008414837726,0.0007211940836082014,-0.0,-0.0,-0.0,0.09891975315553837,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03701572951835306,-0.0,0.015343751075228203,0.0,0.11434555782290233,-0.08476296984575821,-0.0,-0.0,-0.0,-0.0,-0.12195309330473922,0.0,0.0,0.21064938956089982,-0.0,0.0,0.0,Montana
27,NC,-0.0,0.0,-0.0,-0.1531233528460361,-0.0,-0.0,-0.0,-0.0,-0.09629446074592034,-0.0,0.12341837834880341,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.14354879511216065,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00986967600517551,0.0,0.0,-0.0,-0.0,-0.028467819044803326,-0.0,-0.0,0.01630320591567734,-0.0,-0.0,-0.0,-0.09075147915973941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.018059072527611023,-0.0,-0.019108157731089374,0.0,-0.0,0.021063897649625445,0.0,-0.0,0.0,-0.0,-0.0,-0.09525303910073628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10714963544032025,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.15648159463960679,-0.0,0.1606394617934475,-0.0,-0.3739239476347888,-0.0,0.0,1.1864265919605488,0.04477330692458223,0.02592946529010621,0.018439154561861997,0.07524946477346688,-0.04254844272383205,0.0,-0.0,0.0,0.11525142135966764,0.0,-0.0,0.1874509404868379,0.0,0.0,-0.005600318871482763,0.0,0.0,0.0,-0.0,0.0,0.03262703075315187,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.02342347383286864,-0.0,-0.0,0.0,0.092188693053017,0.040617059792213445,0.0,0.0,0.03298125199586845,-0.0,-0.0,0.0,0.3552425044226393,0.0,0.0,0.0,North Carolina
28,ND,-0.0,-0.011218313073578928,-0.0,-0.0,0.25173461529679253,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0034032003589083617,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.10825444781220332,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19745894339200126,-0.0,-0.0,0.03963485970912609,-0.0,0.10329279561672662,-0.0,-0.0,-0.0,-0.0,-0.0,-0.008019352609606761,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0755001223029906,0.07227056544325046,-0.0,-0.0,0.17361121176624073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.040444118280608655,-0.0,-0.0,-0.0,-0.0,-0.03510699454515616,-0.03611450383159566,-0.0,-0.0,-0.0,0.08404498612667502,-0.0,-0.0,-0.0,0.0,0.0,0.07936134471398282,-0.0,-0.1343921363029346,0.0,0.0,-0.0,-0.0,0.12620406265052656,0.0,-0.0,-0.0,0.0432548125125313,-0.0,0.0,0.0956264195511653,0.0,0.0,0.0,0.05222560039150639,-0.038450616325736764,0.0,0.0,0.04622314427955393,-0.0,0.36238807992990396,0.0,-0.039083157374837973,0.0,-0.0,0.0,0.01585578120808737,0.04158338374205043,-0.0,0.07187493415017715,0.060465215777028715,-0.0,0.0990636300097402,0.04020282911872486,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.10867434018164768,0.0,North Dakota
29,NE,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.07118105615031659,-0.0,-0.0,-0.0,-0.0,-0.022120893614577,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.1469051202481105,-0.042552853221427364,0.04150864519154552,-0.0,-0.0,-0.0,-0.00205460883841132,-0.021153032043045784,0.32096067303124587,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.08599745254968383,-0.14483415221920096,0.0,-0.30042852187392854,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.09062315542873942,-0.0,-0.0,0.0,-0.0,0.010670421685469332,-0.0,0.16856638888822442,-0.15545479124350686,0.0,0.17653528723213072,-0.0,0.0,-0.0,0.0,0.0,0.028021279450454187,0.016793892688415694,-0.01987522801709106,0.0,0.0,0.2446618861560815,-0.12592238803689274,0.11656598748442437,0.18011469919472045,0.04100793289732176,-0.0,-0.0019244437807922946,0.0,0.0,-0.10576744573723555,-0.0,0.23404996598723926,0.0,0.044226789838371736,-0.0002762375475331346,0.025443130327593124,-0.0,0.0,0.20506386346635574,0.002238571286389054,-0.11048185762380813,0.015306795763635878,-0.0,-0.02294450371818327,-0.0,-0.0,-0.0,-0.0,0.011864304152548463,0.06566999295751376,0.09071086472031303,0.016534042641051398,0.1142526663688467,0.0,-0.0,0.1698263843027746,-0.0,0.0017844442899664593,0.0,0.0,0.03078330266507912,0.0,0.0,Nebraska
30,NH,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.15154949387703961,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.396919933236943,-0.0,-0.03237728347623437,0.1747535295936237,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.35715147552586923,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.21123355908780364,0.0,-0.004947553549739633,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.18477357982984813,0.08205783090021462,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.048955286094364905,0.0,-0.0,-0.15913524112031718,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.055853968412165576,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.20887610922810354,0.0,New Hampshire
31,NJ,0.03301269449931725,-0.07228902181949846,0.0,-0.03812035077267349,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.12709097779650957,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.008399914559189698,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04611500513653409,0.0,0.0,-0.32469621430476897,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.2556088712339412,-0.03248831362821062,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2947907511149108,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.031468598383967344,0.0,0.0,0.0,-0.0,-0.06210632795336781,-0.0,0.0,0.5645318471880615,-0.008139164732529921,-0.0,0.0,-0.0,0.0,0.0,0.08406779485651292,-0.0,0.0,0.18298234753812073,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.055920313620220166,-0.0,-0.0,-0.04139350341911481,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.021503268133129055,-0.0,-0.030717880304452903,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.09002606047257392,0.0,0.0,0.0,0.0,New Jersey
32,NM,0.0,0.04124951393423268,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.012631143328099718,0.0,-0.007187558184115027,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.5439481183499507,-0.0,-0.01658074724419121,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.020386682044776172,-0.02076515662233731,0.0,0.0,-0.008614254561451035,-0.0,0.03557728158460512,-0.0,-0.0,0.0,0.0,0.1263628222355832,-0.0,-0.0,-0.024971868514004236,0.0,-0.0,-0.16861056361006835,-0.0,0.17604788532405066,0.039737380085890596,0.29730335743042263,0.0,0.16539473303027805,-0.0,-0.10510489446653008,0.0,0.0,0.0,0.0,0.0,0.12034045355744977,-0.15633182412808214,0.0,-0.0,-0.0,0.0,0.0,0.05622929210332222,0.0,-0.08172118395284013,-0.0,0.0,-0.008563303028909817,0.058477887870852625,-0.03785308498546511,-0.0,-0.0,0.09223605916068775,-0.022321748706227263,0.0,-0.0,-0.0,0.0,0.0,0.0,0.13106081683146806,0.0,0.0,-0.04682157380465019,New Mexico
33,NV,-0.0,0.061197956576035675,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16394118358145018,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.036292573926547576,-0.0,-0.0,-0.0,-0.0,-0.0,0.04858942464790847,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1109152038160771,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.17176662566336404,-0.0870338271611741,2.7218370926294146e-16,-0.23460988917543368,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.007809971922918403,-0.0,-0.0,-0.0,-0.0,0.17608087150540425,0.36426689512905885,0.0,0.0,-0.0,-0.0,-0.09764567495811428,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.24134436267569212,-0.03229517816436449,-0.008041974770648509,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.19482238960260923,0.0,0.0,0.0,Nevada
34,NY,-0.05975934539099686,0.0,-0.0,-0.037064926898991477,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.212550813086483,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23869753320395895,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.024249189998445397,-0.0,-0.0,-0.0,-0.0,0.0,-0.03887919556759295,-0.03741662640078784,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09218479873979457,-0.0,-0.0,-0.0,-0.3386545942603023,-0.0,-0.0,-0.0,-0.03970828552233601,0.10567403598878748,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.02690698653834826,0.05412892418124055,-0.0,-0.45865338786124993,0.0,0.0,-0.0,-0.010328906353501756,-0.0,0.0,0.400711949684685,0.09111442495589808,-0.04081794503913922,-0.0,0.0,-0.0,-0.0,0.024039144463115756,0.0,0.22267064212034104,0.0,-0.0,0.06929998292061446,-0.07863288511525743,0.0,0.0,0.0,-0.0,-0.0,-0.010610030435255909,-0.0,0.0,-0.0,0.0,-0.0,0.14557358408733356,0.0,-0.013306770092477965,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.10898596488621638,0.011988093778956942,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.13868203927367564,0.05621689427386888,-0.026325990298891926,-1.2733740784231189e-17,New York
35,OH,-0.0,0.0,-0.11528676382748447,-0.0,-0.03467759748154905,-0.0,-0.0,-0.008841061321066193,-0.0,-0.0,0.11975242298608363,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17705127826469041,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.014108727461667544,0.06629486314580732,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.09812091159828622,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03169906439119264,-0.0411033896711378,0.045616062822852674,-0.18883096959644374,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.16414983521639828,0.02637301768024891,0.0,-0.004913288015614125,0.0,-0.04101047990896981,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.41812289287206855,0.02147695025791345,0.0,-0.0,0.0,-0.0,-0.0,-0.15801837889613315,0.07561242029265072,0.19697437207605167,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0408704636831611,0.17145225316508525,0.041421140978127845,-0.0,0.0,0.0,0.0328778552612943,-0.0,0.0,0.019201087527622413,-0.0,-0.015516127765794472,0.0,0.07108419819721551,-0.0,0.0,0.0,Ohio
36,OK,-0.12203488755397375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06932514541307745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.11735728898766609,-0.07958013825463757,0.0,-0.0,-0.0,-0.0,-0.0,-0.0380636982510137,0.155110632321189,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.1723289860300797,0.0,0.0,0.0,-0.0,-0.01739510750302949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.029131748545161387,-0.0,-0.0,-0.0,0.0,-0.06480962169640922,-0.0738942754737165,0.0,-0.0,-0.0,0.11955733447969881,-0.0,-0.0,-0.0,0.0,0.18278645770588095,0.02794214822869151,0.013986113928369008,-0.0,0.13066191960689277,-0.001494954574076324,0.0,-0.0,0.0678347780393408,0.05367600532750704,0.09823869555653901,-0.0,0.3806540423129473,-0.0,0.0,-0.01290381235471756,-0.0,-0.0,-0.008876369684098264,-0.14237929869842897,-0.0,0.07014612487250442,0.0,0.0,0.0,-0.0,-0.0467027496433151,-0.03822197219655671,0.0359312727612949,0.0,-0.0,0.0,0.041424265795731594,0.0032416335048574734,0.07267279083237851,0.0382357062525049,0.05498519163699744,0.0984518467306348,0.04777947272396591,0.0,0.0,-0.0,-0.08211375621349269,-0.0,0.0,0.24500414741106608,0.0,0.0,0.0,Oklahoma
37,OR,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0043828125246667725,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0431550218842345,0.008785689846307681,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.02349109321687659,0.0,-0.0,-0.0,-0.0,0.005337222885284165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.018848859974300792,0.0,-0.0,0.0,-0.5546673786720417,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.020485133978284942,0.0,0.0,0.0,-0.0,-0.0,-0.01816324477004734,-0.0,-0.0,0.1509552375183311,-0.0,0.34219714062227125,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.17047195193186637,-0.10287255712230309,-0.0,-0.05156750658209969,-0.011062831941363245,-0.0,0.02559379027697549,0.10295909173151918,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.005598097658791188,0.0,0.007643733366520727,0.12575444632053698,0.07974182421519527,0.07421733892061537,-0.0,-0.0,-0.0,0.18918136523653176,-0.0,0.0,0.19814728496160264,-0.0,0.04453207296688061,0.0,Oregon
38,PA,-0.03430778834745737,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.18854236042430125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03881914140963392,0.0,-0.0,-0.0,-0.09225513210917877,-0.0,-0.0,0.19016982141375705,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.31221109750564446,-0.0,-0.0,-0.0,0.0,0.0,0.06879810289185498,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.017303890495464998,-0.0,-0.028720827324241822,0.08739230311853984,-0.2534659172190651,0.20480010393265397,-0.0,-0.022166624883619382,-0.023768820059341254,-0.0,0.0,0.29962402554976764,-0.0,-0.0,-0.06640247543212947,-0.0,0.0,0.0,0.003941485600116157,-0.0,0.33583729629085124,-0.0,-0.0,0.2550300844088632,-0.0,0.0059907500253951525,0.0,0.006225501511419068,-0.047120883349653614,-0.10167617596577709,0.032308788496575536,0.0,-0.0,-0.07052862765733844,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.08073325817548611,-0.021891739844263222,0.0,-0.029320472798152055,0.04556656213072578,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,Pennsylvania
39,RI,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.2791447598114182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.017345346781139397,0.0,0.0,-0.10804562905845917,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.2053738940873847,0.2070169933823787,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07272664485933812,-0.32561212367648545,-0.0,-0.0,-0.13157814696968384,-0.0,-0.0,-0.0,0.016511012059855317,0.10447996916617229,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.2300922551935052,0.12705931265947115,-0.037905552065966824,0.0,Rhode Island
